Age,Gender,Department,Seniority,MonthlyHours,JobSatisfaction,Salary,RemoteWork,StressLevel,PerformanceRating,DistanceFromHome,YearsAtCompany,Burnout
35,Male,HR,Junior,152,Very High,64036,2,Low,Low,36,4,Yes
49,Male,Sales,Junior,133,Medium,68531,1,Very High,Low,19,9,Yes
39,Male,IT,Mid-level,131,Very High,22940,5,Very High,Excellent,17,8,No
60,Female,IT,Junior,176,Very High,31932,3,High,Low,45,4,Yes
45,Female,IT,Mid-level,115,Very High,66827,1,Very High,Good,26,7,Yes
52,Male,Sales,Mid-level,178,Very Low,76431,1,Low,Excellent,22,3,No
37,Female,Sales,Junior,126,Medium,34648,5,Low,Outstanding,28,9,No
51,Male,Marketing,Senior,109,Low,42966,3,Low,Good,1,4,Yes
28,Male,HR,Junior,172,Very Low,42777,2,Medium,Excellent,44,2,Yes
53,Female,Marketing,Junior,196,High,47567,5,Very High,Excellent,36,5,No
28,Male,HR,Mid-level,195,Medium,32174,3,Very High,Low,43,2,Yes
35,Female,Sales,Junior,147,Medium,52598,1,High,Good,37,6,Yes
39,Male,Sales,Mid-level,169,High,74199,3,Very Low,Outstanding,2,1,Yes
49,Female,Marketing,Senior,158,High,28798,1,Very High,Excellent,17,6,Yes
49,Female,Operations,Senior,199,High,80364,5,High,Low,40,4,No
44,Female,Marketing,Senior,158,Low,32558,5,Very High,Excellent,38,3,No
59,Male,HR,Junior,101,Very High,71084,4,Medium,Good,21,2,No
56,Male,Marketing,Mid-level,128,Medium,54237,4,Very Low,Excellent,9,7,No
53,Female,IT,Senior,177,Very High,80497,4,High,Outstanding,13,9,No
60,Female,HR,Mid-level,164,Very High,15178,5,Very High,Good,11,3,No
46,Male,HR,Mid-level,182,High,101006,2,Low,Low,16,6,Yes
33,Male,Operations,Senior,125,Low,27118,5,Low,Outstanding,16,9,No
28,Male,Sales,Senior,188,Very Low,37616,3,Very High,Good,2,2,Yes
59,Female,HR,Mid-level,109,Low,10798,5,High,Low,42,7,No
57,Male,Sales,Senior,152,Very High,22601,5,Low,Good,44,5,No
54,Male,Marketing,Mid-level,178,Low,40363,1,High,Good,8,5,No
33,Female,IT,Mid-level,168,High,17795,1,Very High,Good,43,7,No
42,Male,Operations,Senior,121,Very Low,55264,1,Very High,Low,42,9,No
55,Male,Sales,Junior,150,High,82833,5,Low,Outstanding,13,4,No
24,Male,HR,Senior,147,Very Low,13084,2,Medium,Outstanding,17,9,Yes
28,Female,Sales,Junior,120,Very High,86646,3,Very High,Excellent,39,9,Yes
27,Female,HR,Mid-level,121,Very Low,10731,3,Very High,Low,24,4,Yes
39,Female,Sales,Mid-level,199,Very Low,16129,2,High,Good,3,3,Yes
47,Female,HR,Junior,197,Very Low,43022,2,High,Low,30,2,No
39,Female,Marketing,Mid-level,129,Low,11605,3,High,Low,13,9,No
25,Female,HR,Junior,124,Low,87506,4,Low,Outstanding,19,2,No
51,Female,HR,Junior,127,Very High,54130,1,Very High,Outstanding,7,6,No
55,Male,IT,Mid-level,174,Very Low,44265,1,Medium,Good,9,5,No
50,Male,HR,Junior,144,Medium,42330,3,High,Good,19,5,No
43,Female,IT,Senior,177,Very High,83469,2,Very High,Low,45,4,Yes
47,Male,Operations,Senior,106,Very Low,25187,4,Very High,Excellent,40,6,No
35,Male,IT,Mid-level,158,Very Low,40791,3,Very High,Low,22,5,Yes
58,Female,Marketing,Mid-level,108,Low,80610,1,Very High,Good,18,4,Yes
56,Male,IT,Junior,145,Very High,49867,5,Low,Outstanding,23,9,No
56,Male,Operations,Junior,182,Very Low,15893,2,Medium,Outstanding,2,6,Yes
60,Male,Marketing,Junior,100,Very Low,29773,5,Low,Excellent,11,3,No
35,Male,Sales,Junior,109,Very High,14239,3,Very High,Low,31,6,Yes
26,Male,Sales,Senior,135,Medium,30863,1,Medium,Good,33,1,Yes
24,Female,IT,Senior,182,Very High,66415,4,Very High,Excellent,14,5,No
56,Female,IT,Mid-level,155,Very High,83968,5,Very High,Excellent,16,6,No
33,Female,Operations,Junior,131,Medium,70430,4,Very High,Excellent,11,8,No
52,Male,Operations,Junior,131,Very High,11515,1,Medium,Low,33,9,Yes
36,Female,HR,Mid-level,105,Very Low,24605,5,High,Excellent,7,3,No
35,Male,Operations,Junior,147,Very High,66240,4,Medium,Good,31,2,No
54,Male,HR,Junior,137,Medium,15586,4,High,Good,48,4,No
25,Male,Marketing,Junior,116,High,41186,5,High,Good,46,8,No
58,Male,IT,Junior,183,Very High,41928,1,Very High,Excellent,47,8,Yes
46,Female,Marketing,Junior,126,Low,93087,4,Medium,Excellent,14,3,No
40,Female,Operations,Mid-level,153,Very Low,102029,3,High,Outstanding,28,4,Yes
49,Male,Marketing,Junior,149,Very Low,30711,5,Very High,Outstanding,43,3,No
31,Female,Marketing,Mid-level,134,Low,64962,2,High,Low,16,2,Yes
52,Male,Marketing,Junior,184,Low,35039,2,Very High,Low,19,4,Yes
49,Female,Operations,Senior,124,Very High,46561,1,Medium,Outstanding,17,6,No
33,Female,Marketing,Senior,127,Low,85483,3,Medium,Outstanding,26,5,No
49,Male,HR,Senior,114,High,91395,4,Low,Excellent,6,3,No
57,Female,Operations,Senior,103,Medium,98658,2,Very High,Low,43,2,No
30,Male,Marketing,Mid-level,192,Low,16577,1,Low,Good,49,9,Yes
27,Female,Operations,Mid-level,172,Low,43350,3,High,Low,9,1,Yes
34,Male,Sales,Junior,126,High,43798,3,Medium,Outstanding,17,9,No
52,Male,HR,Senior,125,Very Low,91417,1,Very High,Excellent,31,1,Yes
59,Female,Marketing,Mid-level,118,Very Low,20785,1,Very High,Good,12,7,No
48,Female,Sales,Junior,191,Very High,87227,4,High,Excellent,23,6,No
44,Male,Sales,Junior,116,High,71957,1,Very High,Low,5,7,Yes
59,Female,Operations,Mid-level,142,Medium,75431,4,Very High,Good,43,3,No
33,Female,Sales,Senior,140,Medium,27297,4,Very High,Excellent,36,3,No
60,Male,HR,Junior,141,High,81894,5,Low,Excellent,36,1,No
32,Male,HR,Senior,149,Medium,73772,3,Very High,Good,3,4,Yes
47,Female,IT,Senior,193,Very Low,34581,3,Medium,Excellent,24,2,Yes
58,Male,HR,Senior,139,Medium,65192,3,Medium,Excellent,17,8,No
58,Male,Sales,Junior,138,Medium,11462,5,High,Low,39,3,No
59,Male,HR,Senior,122,High,74173,4,Very High,Outstanding,26,7,No
41,Female,Operations,Junior,195,High,30511,4,Very High,Outstanding,4,7,No
55,Female,IT,Senior,161,Medium,91106,1,Very High,Excellent,45,9,No
47,Male,Sales,Junior,146,Low,58665,5,High,Good,12,6,No
46,Female,IT,Senior,172,High,59414,1,Medium,Good,1,1,No
55,Male,Sales,Mid-level,196,Very High,96010,5,Very High,Good,21,8,No
60,Female,Operations,Senior,168,Very High,87573,1,Very High,Good,19,1,Yes
35,Male,IT,Senior,152,Very Low,28386,2,High,Good,21,3,Yes
36,Male,Marketing,Junior,147,Medium,64460,3,High,Good,18,5,Yes
46,Female,Sales,Junior,133,Low,16221,3,Medium,Low,43,8,Yes
48,Male,Marketing,Senior,139,Very Low,33474,4,Very Low,Excellent,3,9,No
58,Female,IT,Mid-level,184,Medium,36045,2,Very High,Low,49,7,No
53,Female,Marketing,Mid-level,160,High,19922,3,Very High,Low,44,9,Yes
40,Male,Marketing,Junior,149,Very High,32706,4,Very High,Excellent,32,3,No
43,Male,IT,Mid-level,176,Low,57771,2,Very High,Excellent,10,5,Yes
48,Female,Operations,Senior,161,Very High,67335,3,High,Low,40,8,No
45,Male,Marketing,Junior,157,High,67949,1,Low,Excellent,15,1,No
36,Male,Marketing,Senior,132,Medium,80714,5,Very Low,Outstanding,5,8,No
42,Male,Operations,Junior,174,High,30240,2,Medium,Low,4,7,Yes
59,Male,Marketing,Junior,115,High,12716,4,Very Low,Good,28,1,No
35,Male,Marketing,Junior,181,Very High,31574,2,Very Low,Good,4,6,Yes
42,Female,Marketing,Junior,193,Low,98255,4,High,Excellent,15,1,No
35,Female,HR,Mid-level,147,High,83717,2,Medium,Outstanding,17,2,No
32,Male,Operations,Senior,109,Very High,54066,4,High,Good,44,5,No
30,Male,Marketing,Senior,181,Low,76826,3,High,Excellent,3,2,Yes
51,Male,Operations,Senior,137,Medium,30213,1,High,Outstanding,10,1,Yes
37,Female,Sales,Junior,118,Medium,81916,3,Very High,Good,47,6,Yes
54,Male,Sales,Mid-level,135,Very Low,76151,1,Very High,Low,42,8,Yes
42,Female,Marketing,Senior,158,Very High,65906,3,Medium,Excellent,23,8,Yes
39,Female,Operations,Mid-level,162,Low,15463,3,Medium,Low,18,8,No
28,Female,Operations,Junior,176,High,46973,2,Very High,Excellent,1,6,Yes
58,Male,Operations,Senior,145,Medium,84694,5,Low,Low,35,3,No
35,Female,HR,Mid-level,102,Low,30651,4,Very High,Good,31,1,No
48,Male,Sales,Junior,173,Very High,83694,4,Very High,Excellent,44,2,No
44,Female,Operations,Mid-level,164,Very Low,35008,4,Low,Good,1,5,No
59,Male,Operations,Senior,190,Medium,85474,1,Medium,Excellent,3,5,Yes
46,Female,HR,Senior,107,Low,48185,4,High,Outstanding,3,1,No
39,Male,HR,Junior,150,Low,97924,4,Medium,Good,37,1,No
37,Female,Operations,Junior,180,Low,89417,2,Very High,Low,19,9,Yes
54,Male,IT,Junior,182,Very High,86139,3,Low,Outstanding,29,2,Yes
28,Male,Operations,Mid-level,105,Very High,44980,4,Medium,Outstanding,25,7,No
58,Male,Operations,Mid-level,188,Very High,37504,5,Low,Outstanding,33,4,No
46,Male,HR,Mid-level,138,High,64970,4,Medium,Excellent,36,7,No
52,Female,HR,Junior,159,Low,31766,1,Very High,Good,29,8,No
34,Female,Operations,Senior,127,Medium,21695,1,Very High,Outstanding,26,5,No
41,Male,Operations,Senior,196,Very High,32796,1,Very Low,Good,4,1,No
35,Female,Operations,Mid-level,153,Very High,57543,4,Very High,Low,49,4,No
32,Male,HR,Mid-level,136,Low,24559,2,High,Excellent,14,3,No
33,Male,Operations,Senior,108,Very High,43139,5,High,Outstanding,27,5,No
40,Female,Operations,Senior,181,High,23802,4,Very High,Good,33,6,No
30,Male,Marketing,Mid-level,155,High,88843,2,Low,Good,22,2,Yes
36,Male,IT,Mid-level,168,Very High,55205,2,High,Low,48,7,No
32,Female,Sales,Senior,184,Low,49159,4,Medium,Outstanding,3,3,No
50,Male,IT,Junior,111,Low,21516,4,Medium,Outstanding,23,1,No
25,Male,Marketing,Mid-level,160,Low,65492,2,High,Excellent,21,3,Yes
28,Male,Sales,Senior,157,Very Low,44086,2,Very High,Low,41,9,Yes
52,Male,Operations,Senior,159,Very High,45480,2,Low,Low,23,6,Yes
60,Female,Marketing,Senior,139,Low,62091,4,Very High,Excellent,4,6,No
42,Female,Operations,Senior,135,High,57766,2,High,Good,21,4,No
31,Female,HR,Junior,136,Medium,48737,1,High,Excellent,37,8,Yes
24,Male,Marketing,Senior,178,Medium,24265,4,Medium,Low,43,5,No
45,Male,HR,Mid-level,191,Low,85990,1,Very High,Excellent,31,7,No
40,Female,Marketing,Junior,117,Medium,25386,3,Medium,Low,21,9,No
30,Male,Marketing,Senior,197,Medium,52425,4,Very High,Outstanding,26,5,No
48,Male,HR,Junior,162,Very Low,58254,3,Very High,Low,41,5,Yes
27,Male,Sales,Mid-level,121,High,99863,2,Very High,Low,35,4,Yes
59,Male,IT,Senior,120,High,63634,2,High,Good,38,6,Yes
29,Female,Operations,Mid-level,157,Very Low,101717,5,Very High,Good,24,2,No
54,Female,Marketing,Senior,156,Very Low,62662,2,Very High,Outstanding,11,3,Yes
42,Female,Operations,Senior,176,Medium,101988,3,Medium,Low,41,1,Yes
50,Male,HR,Senior,103,Very High,97527,2,Very Low,Good,29,2,Yes
33,Female,Operations,Senior,185,Medium,90452,4,High,Outstanding,47,2,No
49,Female,HR,Senior,106,Very Low,20143,2,Medium,Excellent,3,8,No
42,Male,Operations,Junior,160,High,30581,5,Very Low,Good,1,8,No
26,Male,IT,Senior,163,Medium,82443,2,Very High,Outstanding,19,2,Yes
36,Female,IT,Senior,197,Very High,44424,3,High,Low,46,6,Yes
51,Female,IT,Junior,177,Medium,103844,3,Very High,Low,49,5,No
43,Female,IT,Junior,201,Low,56984,2,Very High,Outstanding,22,3,No
51,Female,IT,Junior,188,Medium,56505,3,Very High,Good,14,5,Yes
31,Male,IT,Junior,110,Very Low,72699,3,Medium,Excellent,49,5,Yes
24,Female,HR,Junior,154,High,41957,5,Very High,Excellent,14,5,No
26,Female,Marketing,Junior,102,High,35464,4,High,Outstanding,44,3,No
36,Male,Operations,Senior,177,Very Low,38649,5,Low,Good,16,3,No
51,Female,IT,Senior,147,Low,52065,1,Very High,Low,33,4,No
48,Male,HR,Mid-level,100,Very Low,44758,5,Very Low,Good,13,7,No
56,Male,HR,Senior,137,Medium,15596,2,Very High,Low,38,2,Yes
29,Male,HR,Senior,184,Very Low,31374,4,Very High,Good,49,4,No
55,Female,Marketing,Junior,128,Very Low,13775,2,High,Excellent,12,4,No
44,Female,Operations,Junior,104,Low,37388,1,Very High,Excellent,38,1,No
39,Male,Marketing,Senior,173,Medium,36029,4,Medium,Excellent,39,8,No
44,Female,Sales,Mid-level,191,Very High,98981,3,High,Low,33,1,Yes
34,Female,HR,Junior,120,Very High,63639,5,Very High,Good,33,8,No
60,Male,Sales,Senior,170,High,29645,2,Medium,Excellent,29,7,No
59,Male,IT,Senior,176,Very Low,46105,1,High,Excellent,5,9,No
58,Female,IT,Mid-level,156,High,28668,3,High,Good,6,8,Yes
42,Male,Marketing,Mid-level,183,Low,30960,5,High,Good,31,5,No
43,Female,Operations,Junior,182,Very High,26357,3,Very High,Outstanding,16,8,Yes
41,Female,Sales,Mid-level,134,Very Low,74604,5,High,Low,31,3,No
37,Female,Operations,Senior,167,Low,66796,4,Medium,Good,25,7,No
38,Female,Marketing,Senior,168,Low,30804,3,Very High,Excellent,48,4,Yes
54,Male,IT,Mid-level,110,Very Low,24626,3,Medium,Good,46,5,Yes
24,Male,Operations,Mid-level,167,Low,43132,3,Low,Low,33,9,Yes
26,Male,Operations,Mid-level,111,Very Low,17951,4,Medium,Outstanding,13,7,No
39,Male,IT,Mid-level,169,Very Low,21449,1,Low,Low,10,4,Yes
46,Female,Sales,Junior,126,Medium,29065,5,Low,Good,24,6,No
34,Female,IT,Mid-level,165,High,24130,3,Very High,Excellent,10,7,Yes
35,Male,Operations,Junior,122,Low,99360,4,Medium,Low,41,9,No
33,Female,Sales,Senior,124,Low,72287,1,Medium,Low,31,4,Yes
55,Female,Sales,Mid-level,120,Medium,61702,5,Very High,Outstanding,13,3,No
39,Female,IT,Junior,170,Medium,51993,4,Very High,Outstanding,3,8,No
31,Male,Operations,Mid-level,162,Medium,46875,5,Low,Good,34,1,No
35,Male,Marketing,Senior,151,Very High,21054,3,High,Low,49,9,No
47,Male,Operations,Senior,187,Very High,63517,1,Medium,Low,28,1,No
51,Female,HR,Senior,124,Very High,86368,4,Medium,Excellent,19,2,No
31,Male,Marketing,Mid-level,154,Very Low,44670,1,High,Excellent,23,8,Yes
51,Male,Sales,Mid-level,145,Low,59112,3,High,Low,45,9,Yes
59,Male,Marketing,Junior,131,High,98388,1,High,Excellent,32,7,Yes
49,Male,Sales,Senior,154,Very Low,104156,1,High,Good,13,3,No
31,Male,Sales,Mid-level,195,Low,43307,2,Very High,Low,33,7,Yes
51,Male,Marketing,Senior,104,Low,77087,1,High,Excellent,34,6,Yes
51,Female,Sales,Senior,135,Medium,57922,5,Medium,Good,33,2,No
60,Female,Sales,Junior,148,Medium,73080,4,Medium,Excellent,5,3,No
59,Male,HR,Junior,157,Very Low,94335,2,Medium,Low,3,5,No
50,Male,Operations,Junior,138,Medium,36312,4,Medium,Outstanding,7,4,No
40,Female,Operations,Junior,179,Low,81985,4,Very High,Good,24,2,No
32,Female,HR,Senior,196,Medium,72608,3,Low,Excellent,22,4,Yes
56,Male,Marketing,Junior,184,Very High,104962,3,Medium,Excellent,45,8,Yes
43,Male,IT,Junior,170,Medium,55277,2,Medium,Outstanding,23,5,No
36,Male,IT,Junior,118,Low,41551,3,Low,Outstanding,30,5,No
51,Male,IT,Junior,115,Very Low,99813,3,High,Excellent,18,3,No
52,Female,HR,Senior,134,High,66597,3,Very High,Good,32,8,No
36,Male,HR,Junior,138,Medium,55212,4,Medium,Outstanding,7,6,No
58,Male,Sales,Senior,121,Low,19637,2,Very High,Excellent,33,2,Yes
29,Male,IT,Mid-level,150,High,53258,4,Very High,Outstanding,5,2,No
41,Male,Marketing,Senior,104,High,45693,5,High,Good,49,9,No
28,Female,Marketing,Senior,141,Very High,19824,4,Medium,Good,28,7,No
48,Female,IT,Junior,196,High,41950,5,Low,Outstanding,8,9,No
25,Female,IT,Mid-level,190,Low,38488,1,Medium,Low,15,6,Yes
33,Male,IT,Mid-level,185,Low,15215,1,Very High,Good,4,5,Yes
53,Male,HR,Mid-level,186,Medium,26523,5,Low,Excellent,34,1,No
28,Female,HR,Mid-level,179,Medium,90900,5,Medium,Good,5,6,No
56,Male,HR,Senior,166,Medium,83689,4,Medium,Good,33,6,No
24,Male,Operations,Mid-level,129,High,33834,5,High,Excellent,5,3,No
41,Female,Marketing,Senior,156,High,49474,2,Very High,Low,38,3,Yes
55,Female,Marketing,Senior,185,Very High,58066,1,Very High,Excellent,34,3,No
34,Female,Sales,Senior,172,Medium,25400,1,Low,Low,26,3,No
44,Female,HR,Mid-level,128,Very Low,20345,5,Very High,Outstanding,1,7,No
49,Male,Operations,Junior,136,Very High,43896,3,Very High,Excellent,4,2,Yes
48,Male,Operations,Junior,186,Very Low,100430,3,High,Excellent,39,2,No
45,Female,Marketing,Mid-level,112,High,38899,5,High,Outstanding,26,3,No
50,Male,HR,Junior,131,Very High,38229,2,Low,Low,33,7,No
36,Female,Sales,Junior,145,Very High,15583,3,Very High,Good,33,3,No
56,Female,HR,Senior,122,Low,14897,5,Very High,Excellent,8,7,No
57,Male,IT,Senior,154,High,86537,2,Very Low,Excellent,20,9,Yes
58,Female,HR,Mid-level,116,High,14567,2,Very High,Outstanding,16,4,Yes
24,Male,IT,Mid-level,194,Very High,89807,4,Very Low,Outstanding,21,7,No
44,Male,IT,Junior,175,High,92239,2,Low,Excellent,45,9,Yes
29,Male,Sales,Senior,105,Very High,23329,3,Low,Excellent,26,8,Yes
51,Male,Marketing,Mid-level,117,Low,81792,3,Low,Outstanding,23,8,Yes
40,Female,HR,Mid-level,193,Very High,15228,5,Low,Outstanding,18,9,No
28,Male,IT,Mid-level,131,High,92214,5,High,Good,31,5,No
54,Female,HR,Mid-level,132,High,47052,2,High,Good,42,5,No
28,Female,Marketing,Mid-level,129,Very High,67769,1,Very High,Good,12,3,Yes
26,Female,Marketing,Mid-level,180,Very High,61032,4,Very High,Outstanding,1,5,No
46,Female,Operations,Junior,131,Very High,98721,1,High,Excellent,42,8,No
60,Male,Marketing,Senior,141,Medium,43686,2,Very Low,Outstanding,9,5,Yes
60,Male,Sales,Senior,177,High,91981,2,Medium,Excellent,3,4,No
33,Female,IT,Mid-level,119,High,73261,1,Very High,Low,26,8,Yes
33,Female,Operations,Senior,135,Medium,12809,4,Medium,Outstanding,9,7,No
42,Male,Sales,Senior,133,Very High,51785,1,High,Excellent,42,6,Yes
40,Female,HR,Senior,172,Low,51547,5,High,Outstanding,16,5,No
44,Male,IT,Mid-level,137,Very High,52818,3,Medium,Outstanding,24,5,No
37,Female,Marketing,Mid-level,110,Very High,81927,5,Low,Outstanding,14,2,No
32,Male,IT,Senior,187,Medium,80681,3,Very High,Low,3,4,Yes
24,Female,HR,Senior,138,High,89465,2,Very High,Low,34,8,Yes
36,Female,Operations,Mid-level,146,Very High,99862,4,Very High,Low,33,8,No
27,Male,Operations,Junior,118,High,47333,1,Low,Outstanding,24,1,Yes
24,Female,Operations,Senior,114,Very Low,26576,4,Very High,Outstanding,9,2,No
55,Female,Marketing,Junior,127,High,49405,1,Low,Low,13,5,Yes
57,Male,Sales,Senior,123,Low,83779,5,Very Low,Good,2,9,No
51,Female,Sales,Junior,171,Low,46601,5,Very High,Outstanding,7,7,No
54,Male,IT,Junior,118,Very High,77946,1,Very High,Excellent,48,5,Yes
31,Male,Marketing,Junior,146,High,77356,4,Very Low,Excellent,21,1,No
49,Female,Operations,Mid-level,132,Very High,62116,1,Low,Good,19,6,Yes
57,Female,Operations,Junior,161,Medium,77894,2,Very High,Good,25,8,No
26,Female,HR,Junior,196,Low,49635,5,Medium,Low,47,7,No
35,Female,HR,Junior,118,Very High,17465,2,Very High,Excellent,22,2,Yes
24,Female,Operations,Senior,166,Medium,71754,5,Very High,Outstanding,11,5,No
28,Female,Operations,Junior,173,Very High,100119,5,Very High,Good,33,4,No
53,Female,Marketing,Senior,139,High,48871,3,High,Good,32,9,Yes
53,Male,Sales,Junior,146,High,72874,2,Very High,Outstanding,21,1,Yes
40,Female,HR,Junior,164,High,92733,2,Very High,Good,39,6,Yes
46,Male,Sales,Mid-level,128,High,39511,3,Low,Low,20,3,Yes
38,Female,Marketing,Senior,149,Very Low,90960,4,High,Good,8,9,No
60,Female,Operations,Junior,197,Medium,63821,2,Medium,Low,42,5,Yes
44,Male,Sales,Senior,112,Medium,75776,1,Very High,Low,37,6,Yes
37,Female,Operations,Senior,100,High,80167,3,Low,Outstanding,9,9,No
25,Female,Operations,Mid-level,133,Very Low,85135,2,Very High,Low,25,9,Yes
34,Male,IT,Mid-level,202,High,59462,4,Very Low,Excellent,25,8,No
57,Female,Sales,Mid-level,147,Very Low,71382,2,High,Low,33,9,Yes
57,Female,Sales,Mid-level,176,High,47574,5,Low,Excellent,2,4,No
41,Female,Operations,Mid-level,147,Low,51910,1,Low,Good,19,6,Yes
53,Male,Marketing,Mid-level,148,Low,83531,3,Low,Low,46,5,Yes
38,Female,IT,Mid-level,173,Very High,40186,5,High,Excellent,20,5,No
50,Female,Operations,Mid-level,160,High,37813,4,Very High,Low,42,4,No
57,Female,HR,Junior,128,Medium,88812,5,Very High,Low,41,2,No
56,Female,HR,Senior,138,Very High,95525,5,High,Good,42,6,No
47,Male,IT,Mid-level,197,Low,93282,4,Very Low,Good,29,9,No
38,Male,Marketing,Mid-level,125,High,28557,5,Very Low,Outstanding,6,1,No
53,Female,Operations,Senior,116,Very High,38060,3,Low,Outstanding,17,7,No
40,Female,Sales,Junior,170,High,73866,2,Low,Excellent,25,6,Yes
28,Male,IT,Senior,122,Low,82104,5,High,Outstanding,38,3,No
52,Male,Marketing,Senior,168,Very High,99577,3,High,Low,4,1,No
27,Female,Sales,Mid-level,125,Low,16080,2,Very High,Low,30,4,Yes
33,Male,HR,Senior,148,Very Low,23854,2,Low,Outstanding,20,9,Yes
40,Female,HR,Senior,166,Low,82695,5,Low,Excellent,3,2,No
33,Male,Sales,Mid-level,106,High,37025,3,High,Good,23,3,Yes
40,Male,IT,Mid-level,167,Medium,67982,5,Very High,Good,18,2,No
43,Male,HR,Mid-level,148,Low,51081,4,High,Excellent,26,2,No
47,Male,Operations,Mid-level,152,Medium,19368,2,High,Good,36,8,No
28,Female,Sales,Senior,164,Very Low,42094,5,Very High,Outstanding,8,3,No
57,Male,Sales,Senior,161,Very High,61040,2,High,Outstanding,17,7,No
29,Male,HR,Junior,116,Very High,76766,3,High,Excellent,31,8,Yes
25,Female,IT,Junior,152,Medium,98053,1,Very High,Low,37,3,Yes
36,Male,Operations,Senior,124,Very High,33991,5,Very High,Low,45,2,No
34,Male,IT,Junior,112,Low,11301,5,Very High,Outstanding,33,8,No
46,Female,Marketing,Senior,178,Medium,43610,2,High,Excellent,27,3,Yes
39,Male,Marketing,Junior,128,High,91463,3,Low,Excellent,45,7,No
54,Female,HR,Mid-level,131,Low,44678,4,Medium,Outstanding,4,1,No
34,Female,HR,Junior,125,Low,34466,3,Very High,Excellent,22,6,Yes
39,Female,HR,Mid-level,115,Low,90440,5,High,Good,26,9,No
31,Female,Marketing,Mid-level,124,High,50875,4,Very High,Outstanding,32,3,No
27,Male,IT,Mid-level,163,Very Low,41081,3,Medium,Outstanding,24,7,Yes
27,Female,IT,Mid-level,137,Very High,34354,1,High,Excellent,46,6,Yes
48,Male,HR,Junior,172,Medium,33300,2,Medium,Low,35,8,Yes
26,Male,Operations,Senior,155,Very Low,79384,3,Low,Excellent,37,3,Yes
55,Male,IT,Mid-level,174,Medium,75892,3,Low,Good,32,3,No
26,Male,Marketing,Junior,192,Very High,50525,1,Low,Low,7,4,Yes
50,Male,Sales,Mid-level,185,High,41532,5,Very High,Low,33,3,No
52,Male,Sales,Junior,179,Low,21464,2,Very High,Good,31,9,Yes
55,Male,Sales,Junior,140,Low,26562,3,High,Good,12,4,No
42,Male,Operations,Junior,150,High,65514,4,Very Low,Outstanding,11,6,No
44,Male,HR,Senior,170,Very Low,89219,3,High,Low,24,8,Yes
28,Male,Marketing,Junior,177,Very Low,47634,2,Very Low,Excellent,8,8,Yes
41,Female,Operations,Junior,128,Medium,10060,3,High,Low,32,5,No
51,Female,Marketing,Senior,182,High,24269,1,Very High,Low,38,5,Yes
45,Female,Marketing,Senior,118,Very Low,73143,3,Very High,Good,22,6,Yes
44,Male,HR,Junior,165,High,38065,3,Medium,Good,34,7,No
29,Female,Sales,Senior,140,Very High,12895,4,Very High,Outstanding,19,7,No
24,Female,HR,Mid-level,144,Low,90859,1,Very High,Excellent,20,4,Yes
28,Female,Operations,Mid-level,114,Low,22352,1,High,Good,14,6,Yes
35,Male,Operations,Senior,102,Low,59737,3,Low,Good,33,7,No
49,Male,Operations,Senior,110,High,42016,4,High,Outstanding,10,5,No
57,Male,HR,Junior,152,High,76304,3,Low,Good,16,5,No
37,Male,Marketing,Senior,145,Medium,21962,3,High,Excellent,4,2,No
49,Female,Marketing,Junior,129,Low,43302,2,Very High,Good,27,7,Yes
50,Female,IT,Mid-level,166,Medium,100382,2,Low,Good,28,6,No
32,Female,Operations,Senior,117,Low,14011,4,Very High,Low,43,1,No
49,Female,Marketing,Junior,150,Medium,29782,5,Low,Good,16,4,No
45,Male,IT,Junior,157,Medium,82691,2,Very High,Low,33,3,Yes
53,Male,Marketing,Mid-level,165,Very High,54725,5,Very High,Excellent,48,3,No
40,Male,Operations,Senior,195,Medium,24196,1,Very High,Excellent,19,7,Yes
49,Female,Sales,Mid-level,107,High,53459,2,Very High,Excellent,21,4,Yes
59,Male,Operations,Junior,121,Medium,97245,2,Low,Outstanding,22,8,No
24,Male,HR,Junior,105,Low,88863,4,Medium,Excellent,9,9,No
31,Female,Marketing,Senior,175,Medium,47769,5,Very High,Excellent,9,3,No
58,Female,Marketing,Junior,156,Very Low,39700,2,Very High,Outstanding,9,5,Yes
38,Male,HR,Senior,135,Low,90356,2,High,Good,27,4,No
45,Male,HR,Mid-level,178,Very Low,91427,4,Medium,Excellent,17,6,No
37,Male,Sales,Senior,191,Low,20269,4,Low,Outstanding,44,4,No
49,Male,Marketing,Senior,156,High,58880,5,High,Low,45,8,No
51,Male,Marketing,Junior,148,High,18320,1,Medium,Good,8,3,No
46,Male,Sales,Junior,144,High,59589,1,Medium,Outstanding,16,5,No
37,Female,IT,Senior,191,Very Low,91276,3,Very High,Excellent,18,1,Yes
47,Female,Sales,Junior,165,Very High,50897,2,Very High,Low,33,6,Yes
25,Female,Operations,Junior,176,Low,73565,5,Medium,Outstanding,1,5,No
49,Male,Marketing,Junior,144,High,40930,2,Very Low,Good,12,8,No
37,Female,HR,Senior,178,Low,72233,5,Very High,Good,6,9,No
30,Male,Operations,Junior,119,Very Low,92821,5,High,Outstanding,41,8,No
26,Male,Marketing,Senior,163,Very High,29380,5,Very Low,Excellent,5,8,No
46,Female,Sales,Junior,192,Very Low,91896,2,Low,Outstanding,16,3,No
41,Male,Operations,Mid-level,192,Low,85934,4,Low,Good,18,4,No
